checkpoint ID,x,y,reward
0,891,863,0
1,220,964,32
2,365,1193,83
3,336,1035,57
4,478,878,63
5,344,859,56
6,518,1260,58
7,648,1112,46
8,643,815,51
9,571,738,70
10,716,567,50
11,778,1152,22
12,838,1088,61
13,822,954,30
14,723,878,31
15,871,753,40
16,736,690,41
17,840,490,60
18,1005,1143,54
19,917,968,21
20,969,844,20
21,1025,677,42
22,1180,1246,47
23,1103,990,45
24,1244,967,43
25,1168,767,34
26,1122,613,55
27,1250,490,33
28,1392,1252,91
29,1310,1070,80
30,1288,812,82
31,1300,672,62
32,1487,447,53
33,1380,350,44
34,1494,181,81
35,1472,1240,64
36,1535,696,71
37,1555,569,52
38,1550,350,90
39,1620,175,92