start id,end id,uphill,road coefficient,obstacle coefficient
00,13,-1,0.40,0.35
00,14,-1,0.50,0.10
00,15,1,0.40,0.30
00,19,-1,0.90,0.10
00,20,0,0.95,0.10
01,02,0,0.15,0.20
01,03,0,0.10,0.10
01,04,-1,0.40,0.20
02,03,1,0.30,0.15
02,05,1,0.65,0.20
02,06,-1,0.30,0.30
03,04,-1,0.10,0.30
03,05,0,0.60,0.35
03,07,-1,0.20,0.30
04,05,1,0.30,0.40
04,08,0,0.20,0.30
04,09,0,0.20,0.15
06,07,1,0.40,0.15
06,11,0,0.00,0.10
07,11,-1,0.50,0.10
07,12,0,0.05,0.12
07,13,1,0.40,0.30
07,14,1,0.70,0.30
08,09,0,0.10,0.15
08,14,-1,0.30,0.25
08,16,1,0.80,0.30
09,10,-1,0.80,0.20
09,16,0,0.65,0.17
10,15,-1,0.70,0.40
10,16,0,0.85,0.10
10,17,1,0.50,0.30
11,12,1,0.00,0.60
11,13,1,0.40,0.40
12,13,1,0.10,0.40
12,18,-1,0.40,0.40
12,19,1,0.10,0.25
13,14,0,0.95,0.10
13,19,-1,0.90,0.20
13,20,0,0.30,0.60
14,15,0,0.80,0.15
14,16,0,0.50,0.30
15,16,0,0.05,0.50
15,17,1,0.20,0.40
15,20,-1,0.30,0.20
15,21,0,0.60,0.40
16,17,1,0.70,0.30
17,21,-1,0.80,0.30
18,19,1,0.50,0.20
18,20,1,0.70,0.10
18,23,1,0.40,0.10
19,20,0,0.70,0.05
19,23,-1,0.50,0.10
20,21,-1,0.60,0.10
20,23,-1,0.70,0.20
20,25,-1,0.95,0.10
21,25,1,0.40,0.20
21,26,1,0.05,0.10
22,23,1,0.60,0.25
22,24,1,0.40,0.25
22,28,0,0.90,0.30
22,29,0,0.50,0.20
23,24,0,0.70,0.20
23,25,0,0.80,0.20
23,30,0,0.70,0.25
24,25,-1,0.60,0.15
24,29,-1,0.90,0.15
24,30,-1,0.80,0.40
25,26,-1,0.80,0.10
25,30,1,0.50,0.20
25,31,1,0.60,0.10
25,27,1,1.00,0.15
26,27,1,0.80,0.10
26,31,1,0.20,0.20
26,32,1,0.80,0.30
27,31,-1,0.65,0.30
27,32,0,0.40,0.25
27,33,1,0.70,0.20
28,35,0,0.10,0.20
28,29,1,0.70,0.15
29,30,1,0.40,0.45
29,35,-1,0.20,0.50
30,31,0,0.50,0.50
30,36,1,0.70,0.20
31,36,1,1.00,0.15
31,37,1,1.00,0.20
31,32,1,1.00,0.15
32,33,1,0.60,0.20
32,36,0,0.85,0.15
32,37,0,0.90,0.20
32,38,1,0.90,0.10
33,34,1,0.50,0.15
33,38,1,0.30,0.30
34,39,0,1.00,0.30
36,37,-1,0.95,0.20
37,38,1,0.85,0.10
38,39,0,0.95,0.40